城区,区域,关注,带看,挂牌价,单价,小区,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,供暖方式,配备电梯,产权年限,用水类型,用电类型,燃气价格,挂牌时间,交易属性,上次交易,房屋用途,房屋年限,产权所属,抵押信心,房本备件,近七天带看,地铁
房山,燕山,271,143,675,106821元/平米,建设部大院,2室1厅1厨1卫,低楼层 (共18层),63.19㎡,暂无数据,44.55㎡,塔楼,南,钢混结构,简装,两梯八户,集中供暖,有,70年,null,null,null,2017-08-02,已购公房,2002-06-21,普通住宅,满五年,非共有,无抵押,已上传房本照片,8,距离5号线立水桥南站973米
房山,燕山,189,127,520,78372元/平米,万科紫苑,2室1厅1厨1卫,顶层 (共9层),66.35㎡,暂无数据,54.82㎡,板楼,南,钢混结构,精装,一梯两户,集中供暖,有,70年,null,null,null,2017-08-18,商品房,2012-10-11,普通住宅,满两年,非共有,有抵押 200万元 客户偿还,已上传房本照片,28,null
房山,燕山,130,192,740,68291元/平米,星河城西区,3室1厅1厨1卫,低楼层 (共20层),108.36㎡,暂无数据,89.32㎡,塔楼,东南,钢混结构,简装,两梯九户,集中供暖,有,70年,null,null,null,2017-08-07,商品房,2013-03-14,普通住宅,满两年,非共有,无抵押,已上传房本照片,31,null
房山,燕山,251,160,352,69911元/平米,太平桥小区,2室1厅1厨1卫,高楼层 (共26层),50.35㎡,暂无数据,暂无数据,塔楼,南,钢混结构,简装,两梯八户,集中供暖,有,70年,null,null,null,2017-08-08,已购公房,2001-10-16,普通住宅,满五年,非共有,无抵押,已上传房本照片,22,null
房山,燕山,324,228,545,55737元/平米,北苑家园望春园,2室2厅1厨1卫,中楼层 (共23层),97.78㎡,暂无数据,77.02㎡,板塔结合,南 北,钢混结构,精装,三梯十户,集中供暖,有,70年,null,null,null,2017-07-15,商品房,2010-06-30,普通住宅,满五年,非共有,无抵押,已上传房本照片,0,null
房山,燕山,181,125,350,63974元/平米,松榆里,2室1厅1厨1卫,低楼层 (共6层),54.71㎡,暂无数据,38.04㎡,板楼,南 北,混合结构,简装,一梯三户,集中供暖,无,70年,null,null,null,2017-08-21,已购公房,2015-01-14,普通住宅,满两年,非共有,无抵押,已上传房本照片,0,null
房山,燕山,159,117,640,107383元/平米,北礼士路,2室1厅1厨1卫,中楼层 (共12层),59.6㎡,平层,41.84㎡,板塔结合,东,钢混结构,简装,一梯五户,集中供暖,有,70年,null,null,null,2017-08-15,央产房,2015-04-30,普通住宅,满两年,非共有,无抵押,已上传房本照片,45,null
房山,燕山,147,143,600,59078元/平米,北苑家园望春园,2室1厅1厨2卫,低楼层 (共25层),101.56㎡,暂无数据,80.47㎡,塔楼,东南,钢混结构,精装,三梯十户,集中供暖,有,70年,null,null,null,2017-07-23,私产,2008-02-22,普通住宅,满五年,非共有,有抵押 200万元 客户偿还,已上传房本照片,0,null
